group_id,group_name,num_left,total_members,churn_rate
1,shake Group,6,9,66.66666666666666
2,message Group,1,1,100.0
3,firm Group,2,8,25.0
4,military Group,1,5,20.0
5,sense Group,1,3,33.33333333333333
6,relate Group,3,4,75.0
7,hand Group,2,4,50.0
8,prevent Group,2,7,28.57142857142857
9,necessary Group,1,5,20.0
10,window Group,1,2,50.0
11,point Group,0,4,0.0
12,anything Group,2,5,40.0
13,local Group,1,5,20.0
14,politics Group,1,6,16.666666666666664
15,mouth Group,3,6,50.0
16,figure Group,0,8,0.0
17,write Group,3,4,75.0
18,serious Group,3,4,75.0
19,mother Group,4,6,66.66666666666666
20,eat Group,2,9,22.22222222222222
21,consider Group,1,1,100.0
22,argue Group,6,8,75.0
23,red Group,0,8,0.0
24,single Group,4,10,40.0
25,make Group,2,6,33.33333333333333
26,prepare Group,1,6,16.666666666666664
27,strong Group,3,8,37.5
28,sure Group,0,3,0.0
29,race Group,1,3,33.33333333333333
30,fact Group,0,4,0.0
31,start Group,3,8,37.5
32,in Group,1,4,25.0
33,take Group,3,4,75.0
34,reduce Group,2,9,22.22222222222222
35,less Group,3,7,42.857142857142854
36,off Group,2,9,22.22222222222222
37,particularly Group,3,7,42.857142857142854
38,born Group,0,3,0.0
39,born Group,2,4,50.0
40,per Group,3,4,75.0
41,something Group,2,7,28.57142857142857
42,significant Group,1,3,33.33333333333333
43,enjoy Group,4,11,36.36363636363637
44,cultural Group,3,5,60.0
45,occur Group,1,9,11.11111111111111
46,law Group,3,5,60.0
47,range Group,0,3,0.0
48,else Group,2,3,66.66666666666666
49,shoulder Group,1,3,33.33333333333333
50,affect Group,0,1,0.0
51,notice Group,1,3,33.33333333333333
52,bring Group,3,6,50.0
53,more Group,4,7,57.14285714285714
54,government Group,2,3,66.66666666666666
55,my Group,1,4,25.0
56,head Group,1,5,20.0
57,forward Group,2,6,33.33333333333333
58,during Group,2,6,33.33333333333333
59,someone Group,1,2,50.0
60,soon Group,4,6,66.66666666666666
61,black Group,2,6,33.33333333333333
62,education Group,4,5,80.0
63,show Group,4,5,80.0
64,tell Group,5,11,45.45454545454545
65,keep Group,1,1,100.0
66,on Group,0,2,0.0
67,sell Group,2,5,40.0
68,plant Group,2,6,33.33333333333333
69,choice Group,2,6,33.33333333333333
70,health Group,2,4,50.0
71,concern Group,2,5,40.0
72,environmental Group,2,7,28.57142857142857
73,rule Group,3,4,75.0
74,year Group,1,3,33.33333333333333
75,or Group,1,5,20.0
76,door Group,2,5,40.0
77,action Group,1,5,20.0
78,decade Group,0,5,0.0
79,baby Group,1,5,20.0
80,power Group,2,5,40.0
81,development Group,2,6,33.33333333333333
82,against Group,4,9,44.44444444444444
83,yet Group,3,7,42.857142857142854
84,art Group,1,5,20.0
85,vote Group,2,4,50.0
86,wonder Group,0,3,0.0
87,city Group,1,3,33.33333333333333
88,already Group,1,4,25.0
89,rich Group,1,4,25.0
90,card Group,2,7,28.57142857142857
91,four Group,1,3,33.33333333333333
92,quite Group,4,8,50.0
93,win Group,0,4,0.0
94,woman Group,2,4,50.0
95,movement Group,1,5,20.0
96,should Group,0,7,0.0
97,range Group,2,6,33.33333333333333
98,difficult Group,0,3,0.0
99,piece Group,2,8,25.0
100,hot Group,2,4,50.0
101,fly Group,4,7,57.14285714285714
102,lose Group,0,6,0.0
103,policy Group,1,3,33.33333333333333
104,behavior Group,0,2,0.0
105,team Group,3,4,75.0
106,rest Group,3,5,60.0
107,mean Group,1,4,25.0
108,water Group,2,6,33.33333333333333
109,nothing Group,3,4,75.0
110,them Group,2,8,25.0
111,million Group,0,2,0.0
112,personal Group,2,5,40.0
113,arrive Group,0,5,0.0
114,learn Group,0,4,0.0
115,despite Group,1,2,50.0
116,effort Group,2,8,25.0
117,morning Group,3,5,60.0
118,special Group,2,4,50.0
119,human Group,2,4,50.0
120,everything Group,0,2,0.0
121,strategy Group,0,3,0.0
122,suggest Group,0,0,
123,month Group,1,7,14.285714285714285
124,full Group,1,1,100.0
125,middle Group,4,6,66.66666666666666
126,perform Group,1,7,14.285714285714285
127,thus Group,3,7,42.857142857142854
128,PM Group,2,7,28.57142857142857
129,company Group,0,3,0.0
130,sell Group,1,3,33.33333333333333
131,prevent Group,2,6,33.33333333333333
132,in Group,1,3,33.33333333333333
133,challenge Group,0,4,0.0
134,treatment Group,0,2,0.0
135,light Group,3,4,75.0
136,themselves Group,2,4,50.0
137,gas Group,0,3,0.0
138,lead Group,2,7,28.57142857142857
140,exactly Group,3,7,42.857142857142854
141,current Group,5,6,83.33333333333334
142,special Group,2,4,50.0
143,business Group,2,2,100.0
144,employee Group,1,2,50.0
145,near Group,4,9,44.44444444444444
146,son Group,4,6,66.66666666666666
147,walk Group,2,7,28.57142857142857
148,election Group,3,6,50.0
149,than Group,2,2,100.0
150,turn Group,1,3,33.33333333333333
151,produce Group,3,8,37.5
152,community Group,2,6,33.33333333333333
153,lead Group,2,5,40.0
154,fire Group,0,3,0.0
155,meeting Group,1,3,33.33333333333333
156,my Group,2,4,50.0
157,weight Group,3,4,75.0
158,easy Group,3,9,33.33333333333333
159,officer Group,0,2,0.0
160,shoulder Group,1,1,100.0
161,to Group,4,7,57.14285714285714
162,dark Group,3,4,75.0
163,simply Group,3,6,50.0
164,show Group,3,6,50.0
165,animal Group,0,3,0.0
166,car Group,4,6,66.66666666666666
167,film Group,2,6,33.33333333333333
168,measure Group,3,7,42.857142857142854
169,worker Group,2,4,50.0
170,card Group,2,4,50.0
171,west Group,2,4,50.0
172,general Group,0,1,0.0
173,tough Group,1,4,25.0
174,bar Group,2,4,50.0
175,just Group,1,5,20.0
176,ever Group,4,5,80.0
177,back Group,1,4,25.0
178,individual Group,2,7,28.57142857142857
179,else Group,3,6,50.0
180,prevent Group,4,8,50.0
181,per Group,5,8,62.5
182,rate Group,2,5,40.0
183,card Group,0,7,0.0
184,order Group,0,1,0.0
185,soon Group,1,7,14.285714285714285
186,also Group,1,3,33.33333333333333
187,everybody Group,2,6,33.33333333333333
188,bed Group,1,9,11.11111111111111
189,exist Group,2,6,33.33333333333333
190,tax Group,1,5,20.0
191,capital Group,1,2,50.0
192,south Group,2,6,33.33333333333333
193,method Group,2,4,50.0
194,wonder Group,0,2,0.0
195,doctor Group,3,6,50.0
196,itself Group,1,4,25.0
197,her Group,2,4,50.0
198,others Group,5,8,62.5
199,pressure Group,3,7,42.857142857142854
200,very Group,1,6,16.666666666666664
